domain,sld,tld,is_com,length,has_hyphen,has_digit,token_count,cluster_keyword,exact_match,age_years,true_distance,embedding_distance,S_k,slope_k,alpha_i,gamma_k,log_price_latent,price_latent,sale_prob,sold,log_price_obs,price_obs
toptravelconnect.com,toptravelconnect,.com,1,16,0,0,1,travel,0,4.420374832972396,0.6741970315187089,,0.22850069158419156,-1.2056506224257724,-0.0946802086664687,1.426821902373028,0.7150513446060914,2.0442916429130933,0.18250547114369695,0,,
traveltoday.net,traveltoday,.net,0,11,0,0,1,travel,0,3.4767332603915087,0.2634122593359965,,0.22850069158419156,-1.2056506224257724,0.3998832463073456,1.3538819768211514,1.372107185613763,3.943651952914587,0.2612416616601072,1,1.5625865047609102,4.771145890951264
globaltravelguide.com,globaltravelguide,.com,1,17,0,0,1,travel,0,1.5375721793062533,0.48834749568878033,,0.22850069158419156,-1.2056506224257724,0.7093588874695229,1.4006826112254644,1.56661706449772,4.790415086212741,0.2883588531276423,0,,
travelbot.com,travelbot,.com,1,9,0,0,1,travel,0,6.0361119734421385,0.07188349442465328,,0.22850069158419156,-1.2056506224257724,-0.3125296888453817,1.427299928269664,1.3031359535302869,3.6808214726394564,0.2520318680804122,0,,
travelpro.org,travelpro,.org,0,9,0,0,1,travel,0,2.4688341868865677,0.19646502119747258,,0.22850069158419156,-1.2056506224257724,-0.43750893647441713,1.3699971771288983,0.6837084480506503,1.9812113450151003,0.17925485360066815,0,,
freetravelbot2.com,freetravelbot2,.com,1,14,0,1,1,travel,0,1.3048014202488016,0.19127757101928092,,0.22850069158419156,-1.2056506224257724,0.13010173354151508,1.4368702014457757,1.6848818658793527,5.391813937526633,0.3056399841546056,0,,
primetravelsite.io,primetravelsite,.io,0,15,0,0,1,travel,0,2.568009033194038,0.7882391146140002,,0.22850069158419156,-1.2056506224257724,-0.4499265830597658,1.3884105478645408,-0.21627356926928315,0.8055149076036348,0.10420126441916132,0,,
latravel.com,latravel,.com,1,8,0,0,1,travel,0,8.169893508899904,0.08284798875911115,,0.22850069158419156,-1.2056506224257724,-0.45590211763373795,1.3953332598525614,1.0796154050976827,2.943547260071855,0.22369374115355717,0,,
travel-world.org,travel-world,.org,0,12,1,0,2,travel,0,5.529697128722448,0.20904351110295213,,0.22850069158419156,-1.2056506224257724,-0.7172220196133445,1.1489838493427933,-0.11067324494147443,0.8952312224733169,0.11130585485363088,0,,
travel-secure.io,travel-secure,.io,0,13,1,0,2,travel,0,2.693411806063949,0.6883821442669393,,0.22850069158419156,-1.2056506224257724,-0.13378828665015627,1.2912895704813114,0.0772064012770469,1.0802650214637144,0.12499503773512648,0,,
directtravelnetwork.com,directtravelnetwork,.com,1,19,0,0,1,travel,0,2.6924333543430747,0.3567749428079558,,0.22850069158419156,-1.2056506224257724,-0.0115466059895375,1.2915072880145813,0.9113690038135343,2.4877259094929625,0.20390867334287552,0,,
travella.com,travella,.com,1,8,0,0,1,travel,0,2.737428481356776,0.4681811204439352,,0.22850069158419156,-1.2056506224257724,-0.18107704619978146,1.400107130699327,0.7630183715111869,2.144740082785253,0.18756855348608706,0,,
travelbot2.com,travelbot2,.com,1,10,0,1,1,travel,0,11.54264906932016,0.34147129028592077,,0.22850069158419156,-1.2056506224257724,0.4866166142362599,1.4845337719310732,1.5897629077442301,4.9025864252471605,0.29169501890116467,0,,
travelhub.com,travelhub,.com,1,9,0,0,1,travel,0,4.175195866520083,0.20164928914426614,,0.22850069158419156,-1.2056506224257724,0.460560543466141,1.3733273448900631,1.866338910018508,6.464585592525011,0.3332409880803733,0,,
trusted-travel.ai,trusted-travel,.ai,0,14,1,0,2,travel,0,4.297463600500082,0.5769437037990505,,0.22850069158419156,-1.2056506224257724,0.6750953874076148,1.4506644076117428,0.960864162501467,2.6139543790388333,0.20959057493752706,1,0.9133345474178749,2.4926204518861854
austintravel.com,austintravel,.com,1,12,0,0,1,travel,0,6.1605747232307975,0.16354309167030193,,0.22850069158419156,-1.2056506224257724,0.01628496307679802,1.434660765773423,1.3666533075505742,3.922202301100396,0.2605055357807343,0,,
travelcentral.ai,travelcentral,.ai,0,13,0,0,1,travel,0,3.8315656111201966,0.2485071796801586,,0.22850069158419156,-1.2056506224257724,0.4143366704787718,1.3939920271449788,1.8261474721419888,6.209916638740409,0.3270194522073848,0,,
travelonline2.com,travelonline2,.com,1,13,0,1,1,travel,0,2.8421895189292052,0.33594974343374184,,0.22850069158419156,-1.2056506224257724,0.10809842707550363,1.4287186893338875,1.467726130353789,4.339356782597302,0.2743642211913852,0,,
travelquick.com,travelquick,.com,1,11,0,0,1,travel,0,2.951135733151281,0.42573628960764937,,0.22850069158419156,-1.2056506224257724,0.07293380938186736,1.4024760507739003,0.9443660152716076,2.5711827711420234,0.20768380568093858,0,,
easytravellive.com,easytravellive,.com,1,14,0,0,1,travel,0,3.1805026309578857,0.3482083972979537,,0.22850069158419156,-1.2056506224257724,-0.16358512635341152,1.3714181135239312,1.2131570091058446,3.364088363332175,0.2403447988146324,0,,
protravelplus.com,protravelplus,.com,1,13,0,0,1,travel,0,3.2467894874929506,0.063935067591562,,0.22850069158419156,-1.2056506224257724,-0.7921013767643004,1.414086981240676,0.9150992784251706,2.4970231401246745,0.20433287571638672,0,,
quicktravel101.com,quicktravel101,.com,1,14,0,1,1,travel,0,5.137557264742798,0.3679910961635121,,0.22850069158419156,-1.2056506224257724,0.22305200925489632,1.4985310660514917,1.3666678935845864,3.9222595108937934,0.26050750270757944,1,1.349593408368727,3.85585745256326
travelai.net,travelai,.net,0,8,0,0,1,travel,0,3.4252262621862357,0.21537425391106166,,0.22850069158419156,-1.2056506224257724,0.4039476827848082,1.420620471145409,1.2783851604038372,3.5908364162952133,0.24877984901442135,0,,
travelpro1.com,travelpro1,.com,1,10,0,1,1,travel,0,5.153025646458561,0.30470604626330805,,0.22850069158419156,-1.2056506224257724,-0.5339662749043873,1.400238242870446,0.4269048481806781,1.5325068339728651,0.15431296101126574,1,0.35390164678703223,1.4246150641204607
travelsf.org,travelsf,.org,0,8,0,0,1,travel,0,3.163155331188605,0.2619555510110031,,0.22850069158419156,-1.2056506224257724,-0.003394531763912912,1.3126045067737948,0.9389037696387685,2.557176626604115,0.20705533536869367,1,0.8649389833824351,2.374861175560066
trustedtravelservice.org,trustedtravelservice,.org,0,20,0,0,1,travel,0,3.4805179335419676,0.36278908616194183,,0.22850069158419156,-1.2056506224257724,0.34707650894509934,1.496070565208522,1.0340165045493195,2.812338952476396,0.21819973271216536,0,,
travelaustin.com,travelaustin,.com,1,12,0,0,1,travel,0,1.0010801722470122,0.2944028498789956,,0.22850069158419156,-1.2056506224257724,-0.1258245718258963,1.2702366707874377,1.2702787975446146,3.5618454577086016,0.24772087163559284,1,1.3049097171158506,3.6873561735265135
travelgroup.com,travelgroup,.com,1,11,0,0,1,travel,0,5.753432336591915,0.39216986549128674,,0.22850069158419156,-1.2056506224257724,0.41758628566629374,1.246315506819505,1.7658399612353937,5.846481113714146,0.3177975260093699,0,,
travelnow.com,travelnow,.com,1,9,0,0,1,travel,0,4.087334661170852,0.0,,0.22850069158419156,-1.2056506224257724,-0.0490990616750789,1.412517408332754,1.588963427454127,4.898668470402173,0.2915794064859169,0,,
primetravelplus.org,primetravelplus,.org,0,15,0,0,1,travel,0,6.042428894213731,0.2564056949292456,,0.22850069158419156,-1.2056506224257724,-0.18380548574439118,1.3123397379781756,0.9670177430557095,2.6300891502686246,0.2103050593092631,0,,
travelboston2.com,travelboston2,.com,1,13,0,1,1,travel,0,0.5840590274176926,0.15018177278987327,,0.22850069158419156,-1.2056506224257724,0.43760041952943163,1.4699284734951488,1.7221313266930884,5.596443611885921,0.3112015196674967,1,1.6277305997053002,5.092305116740689
direct-travel-plus.org,direct-travel-plus,.org,0,18,1,0,3,travel,0,11.623452482978745,0.3811572192877501,,0.22850069158419156,-1.2056506224257724,-0.32681380764903395,1.2481041032380746,0.024526918222313565,1.0248301773424582,0.12101735831400677,0,,
truetravel24.com,truetravel24,.com,1,12,0,1,1,travel,0,3.0533709905971924,0.2203311926812371,,0.22850069158419156,-1.2056506224257724,-0.2537164111386776,1.459745071068203,1.332551287096249,3.790702230775692,0.25593324642466864,0,,
primetravelguide.com,primetravelguide,.com,1,16,0,0,1,travel,0,6.455352877021954,0.14740335392268164,,0.22850069158419156,-1.2056506224257724,-0.3134410596510572,1.4484791080463852,1.5624290254693798,4.770394593435022,0.287757633134772,0,,
direct-travel-connect.com,direct-travel-connect,.com,1,21,1,0,3,travel,0,1.7790089573604597,0.47568535038743315,,0.22850069158419156,-1.2056506224257724,-0.399908344320542,1.3922418303959858,0.9694815124583693,2.636577072533612,0.21059162494001357,0,,
travelteam2.com,travelteam2,.com,1,11,0,1,1,travel,0,4.795434613091978,0.33004191380475006,,0.22850069158419156,-1.2056506224257724,0.05356187108103584,1.2148348218609286,1.080906880097541,2.9473512336087775,0.22385076999643252,0,,
seattle-travel.com,seattle-travel,.com,1,14,1,0,2,travel,0,1.7646469853767466,0.1838880927380448,,0.22850069158419156,-1.2056506224257724,-0.17952711062247598,1.2449363036418117,1.142002680598277,3.1330365580255113,0.23136883073096312,0,,
seattletravel1.org,seattletravel1,.org,0,14,0,1,1,travel,0,2.2835668388852572,0.4410318729497181,,0.22850069158419156,-1.2056506224257724,0.17101458374576015,1.4019953754853474,0.8742848563865198,2.397160366903739,0.19972714142928333,0,,
onlinetravel.com,onlinetravel,.com,1,12,0,0,1,travel,0,10.469003171927973,0.04936595789671584,,0.22850069158419156,-1.2056506224257724,-0.6071241174360336,1.3641771932365174,1.2810774009618344,3.6005168368956744,0.24913221977565436,1,1.3449555617974542,3.838015982278726
fasttravel.com,fasttravel,.com,1,10,0,0,1,travel,0,2.961188060332967,0.07145883442213179,,0.22850069158419156,-1.2056506224257724,-0.3928918316765457,1.4409869760595937,1.2970362331086933,3.658437827125931,0.2512278120996504,0,,
securetravelhelp.com,securetravelhelp,.com,1,16,0,0,1,travel,0,3.782782023226171,0.23578855774268725,,0.22850069158419156,-1.2056506224257724,0.018052681334229565,1.3773432499288543,1.5158707922382721,4.553384452817839,0.28112452191139037,0,,
protravel2.com,protravel2,.com,1,10,0,1,1,travel,0,5.59593610305446,0.236771067536822,,0.22850069158419156,-1.2056506224257724,0.5143882090213009,1.3703861026871667,1.449879602353025,4.262601277109353,0.2718841174052837,1,1.462888029957028,4.31841324315146
travelboston.com,travelboston,.com,1,12,0,0,1,travel,0,4.47009263794656,0.08218190276063209,,0.22850069158419156,-1.2056506224257724,0.1324757521211322,1.1886951473906546,1.3858900152856317,3.998382943610004,0.2631079530515603,0,,
travelfree.net,travelfree,.net,0,10,0,0,1,travel,0,3.633699746294298,0.0814490058553953,,0.22850069158419156,-1.2056506224257724,-0.206286708197655,1.4485951382091626,1.226645040652783,3.4097706830195325,0.24207286603339648,1,1.367365410093814,3.924996306025049
easy-travel24.com,easy-travel24,.com,1,13,1,1,2,travel,0,4.132888683071043,0.2930011695770954,,0.22850069158419156,-1.2056506224257724,-0.521335973683104,1.3308688584866406,0.6334606175241402,1.88411952733247,0.17413829241563372,0,,
online-travel.com,online-travel,.com,1,13,1,0,2,travel,0,14.041951029283114,0.5285713798429712,,0.22850069158419156,-1.2056506224257724,-0.2267461169421328,1.3509440793698155,0.8239705575059189,2.2795329090019294,0.19415719003338305,0,,
travelteam.com,travelteam,.com,1,10,0,0,1,travel,0,3.2072976268375712,0.33814144655840106,,0.22850069158419156,-1.2056506224257724,-0.01486944288998717,1.2972182298186212,1.1325105950633074,3.10343820431829,0.23018930764178602,0,,
easytravelai.com,easytravelai,.com,1,12,0,0,1,travel,0,3.74589070832489,0.23240644639097272,,0.22850069158419156,-1.2056506224257724,-0.8251921629150812,1.2595676681513255,0.21063125320143256,1.234457069031746,0.13557282377575114,0,,
moderntravelnetwork.com,moderntravelnetwork,.com,1,19,0,0,1,travel,0,6.23633479743371,0.45289522756792855,,0.22850069158419156,-1.2056506224257724,-0.42467952458677016,1.5005715795205627,0.7150647946513513,2.0443191389131257,0.18250687584448808,1,0.757401598164234,2.132727331883317
travel-miami101.ai,travel-miami101,.ai,0,15,1,1,2,travel,0,6.4450704015920675,0.774516238761582,,0.22850069158419156,-1.2056506224257724,-0.25814458762644027,1.4464395688637444,-0.08998445460198876,0.9139453928056888,0.11274646821879525,0,,
secure-travel-market.com,secure-travel-market,.com,1,20,1,0,3,travel,0,6.768085013600575,0.2946524694849422,,0.22850069158419156,-1.2056506224257724,-0.09009301251473638,1.447760199295684,2.7912362041548273,16.301158911573104,0.4884683809856972,1,2.6044624082895704,13.52395298313745
travelnyc.com,travelnyc,.com,1,9,0,0,1,travel,0,4.870702285751294,0.4684041475211224,,0.22850069158419156,-1.2056506224257724,-0.0190177679120466,1.365479703819404,0.7781583355983646,2.1774584228936855,0.18918889275430253,0,,
securetravelbot.net,securetravelbot,.net,0,15,0,0,1,travel,0,1.6722951970890032,0.4203917765348667,,0.22850069158419156,-1.2056506224257724,-0.21380372237249723,1.2437667575900897,0.30503952433231224,1.3566786237633213,0.14350577056592906,0,,
sftravel101.com,sftravel101,.com,1,11,0,1,1,travel,0,8.846827492962003,0.4356052604083881,,0.22850069158419156,-1.2056506224257724,0.17705561377102108,1.5509641337343778,1.315877932621848,3.7280225015247273,0.2537169933790205,0,,
mytravelteam.com,mytravelteam,.com,1,12,0,0,1,travel,0,1.6689467923088182,0.06515630050273064,,0.22850069158419156,-1.2056506224257724,0.04364741606066274,1.416583883768425,1.0319484484610553,2.8065288876241943,0.21795288268802254,1,1.0282523307723381,2.796174773358735
travelsolutions360.co,travelsolutions360,.co,0,18,0,1,1,travel,0,3.9811920286648057,0.3532907511335179,,0.22850069158419156,-1.2056506224257724,-0.1295221495768129,1.3937436892735129,0.7938212206724534,2.2118321974364337,0.19087646840506647,0,,
la-travel.com,la-travel,.com,1,9,1,0,2,travel,0,2.1115757928008283,0.48723634596068327,,0.22850069158419156,-1.2056506224257724,0.22532138332827625,1.354069911483587,1.1418303138712758,3.1324965733074652,0.2313473741637206,0,,
travelbest24.com,travelbest24,.com,1,12,0,1,1,travel,0,3.19477605181499,0.24224113233824723,,0.22850069158419156,-1.2056506224257724,0.19667921577854663,1.219236053032344,1.3077974523036922,3.698019670967049,0.25264748893808464,0,,
traveltrusted.com,traveltrusted,.com,1,13,0,0,1,travel,0,4.04409359955968,0.25570952257894897,,0.22850069158419156,-1.2056506224257724,-0.5088294927611954,1.4741252518494912,0.7440551661149667,2.1044521376618652,0.18555412074429456,0,,
travelsite.com,travelsite,.com,1,10,0,0,1,travel,0,4.026165077647861,0.4143614308754275,,0.22850069158419156,-1.2056506224257724,-0.011209649205525685,1.298184272715173,1.1643082432299,3.203705931228115,0.23415720221149877,1,1.147968298263555,3.151782917472219
freetravelsite101.com,freetravelsite101,.com,1,17,0,1,1,travel,0,4.276574986957247,0.36941310545801237,,0.22850069158419156,-1.2056506224257724,0.31159118601352026,1.4265260862963338,1.1862795284828913,3.2748744369279366,0.2369265109206866,1,1.1034882469877618,3.0146635954468644
smarttravel.net,smarttravel,.net,0,11,0,0,1,travel,0,8.74276727524758,0.355402957002454,,0.22850069158419156,-1.2056506224257724,0.37012124775576233,1.4444672701572383,1.1024466394230183,3.011525133847117,0.2264813196793079,0,,
travelnetwork2.net,travelnetwork2,.net,0,14,0,1,1,travel,0,4.35846783194313,0.7299840730632596,,0.22850069158419156,-1.2056506224257724,0.1298180767223504,1.4095331630172057,0.5790251582887995,1.7842981743650435,0.16872613704848935,0,,
travelteam1.ai,travelteam1,.ai,0,11,0,1,1,travel,0,2.8676876805877747,0.6143024459929204,,0.22850069158419156,-1.2056506224257724,-0.08165099661123768,1.4203984364939042,0.45859920101104246,1.5818565691973623,0.15723050683176257,1,0.43002301771018714,1.5372929081036757
instanttravelai.com,instanttravelai,.com,1,15,0,0,1,travel,0,5.920685884026208,0.13725749704121162,,0.22850069158419156,-1.2056506224257724,0.14746192798135263,1.490490133419217,1.365729808247369,3.918581822020564,0.2603810214759524,1,1.4210245409175484,4.141361261499743
instanttravel.com,instanttravel,.com,1,13,0,0,1,travel,0,6.778001492311913,0.2116901080781409,,0.22850069158419156,-1.2056506224257724,0.2827207009521242,1.3194073203207155,1.9636724798660943,7.125447134223102,0.34854765935365845,1,1.844333335262785,6.323882475342046
travelfast.com,travelfast,.com,1,10,0,0,1,travel,0,1.5895251294769117,0.34294361635680026,,0.22850069158419156,-1.2056506224257724,0.04054118215334755,1.3959607604708337,1.053805746013604,2.8685473333765414,0.22057202876905535,0,,
trustedtravelpro24.net,trustedtravelpro24,.net,0,18,0,1,1,travel,0,4.7514034706501365,0.7875531686382315,,0.22850069158419156,-1.2056506224257724,0.08001145095244726,1.3647921208929663,0.21171653508119415,1.2357975301776354,0.13566187950777372,0,,
travelservice.com,travelservice,.com,1,13,0,0,1,travel,0,5.056647151481368,0.1193635279876518,,0.22850069158419156,-1.2056506224257724,-0.08743110401736168,1.235635349441585,1.6596642860590698,5.257545516815861,0.3019066436108251,0,,
travelseattle.org,travelseattle,.org,0,13,0,0,1,travel,0,2.777251856604216,0.46868808759725,,0.22850069158419156,-1.2056506224257724,-0.4678748203792879,1.405707219656714,-0.28059556648977485,0.7553337559972285,0.10007271475957687,0,,
localtravelsite.com,localtravelsite,.com,1,15,0,0,1,travel,0,7.5793245636568765,0.18552564617725842,,0.22850069158419156,-1.2056506224257724,-0.06102744208825439,1.4829006009893282,2.510057887856301,12.305642387150883,0.43955716317423044,0,,
directtravelexperts.com,directtravelexperts,.com,1,19,0,0,1,travel,0,3.0342571935360607,0.6503442666750958,,0.22850069158419156,-1.2056506224257724,-0.23698988105818689,1.4929072859615289,0.7734912532636773,2.167319722631263,0.18868826182184975,0,,
travelassist.com,travelassist,.com,1,12,0,0,1,travel,0,3.579939397092687,0.24422150254905423,,0.22850069158419156,-1.2056506224257724,-0.23587248218206444,1.5313987300110117,0.6003745873492162,1.822801470893789,0.17083262072017774,1,0.659959471284957,1.9347139213438442
